14-Mar-2012 ET,2012,243,1,"01R0: P802.16.1, Rev 0",Clarification on Number of MIMO stream,Seho Kim (Samsung Electronics),14-Mar-2012 00:28:22 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0243-01-01R0-clarification-on-number-of-mimo-stream.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,246,0,010b: P802.16.1b,Text clarification for comment # 1013,"Anil Agiwal, Hyunjeong Kang, Youngkyo Baek, Anshuman Nigam, Rakesh Taori",14-Mar-2012 00:00:25 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0246-00-010b-text-clarification-for-comment-1013.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,245,1,Gcon: Group Contribution,PUBLIC CONSULTATION DOCUMENT ON USE OF SPECTRUM FOR MORE EFFICIENT ENERGY PRODUCTION AND DISTRIBUTI,NEC,13-Mar-2012 22:46:37 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0245-01-Gcon-public-consultation-document-on-use-of-spectrum-for-more-efficient-energy-production-and-distributi.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,245,0,Gcon: Group Contribution,PUBLIC CONSULTATION DOCUMENT ON USE OF SPECTRUM FOR MORE EFFICIENT ENERGY PRODUCTION AND DISTRIBUTI,NEC,13-Mar-2012 22:34:22 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0245-00-Gcon-public-consultation-document-on-use-of-spectrum-for-more-efficient-energy-production-and-distributi.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,156,2,000n: P802.16n,Missing parameters for multicast feedback,Eldad Zeira and Anh Tuan Hoang (Interdigital & I2R),13-Mar-2012 22:25:14 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0156-02-000n-missing-parameters-for-multicast-feedback.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,193,1,000n: P802.16n,Proposed Text Changes for MS Forwarding to Network in 802.16n,"Anh Tuan Hoang, Haiguang Wang, Jaya Shankar, Wai Leong Yeow, Shoukang Zheng, Joseph Teo Chee Ming (I2R)",13-Mar-2012 22:11:07 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0193-01-000n-proposed-text-changes-for-ms-forwarding-to-network-in-802-16n.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,244,0,"01R0: P802.16.1, Rev 0",AMSID Privacy Support in S-SFH SP2,Seho Kim (Samsung Electronics),13-Mar-2012 21:41:14 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0244-00-01R0-amsid-privacy-support-in-s-sfh-sp2.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,243,0,"01R0: P802.16.1, Rev 0",Clarification on Number of MIMO stream,Seho Kim (Samsung Electronics),13-Mar-2012 21:35:45 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0243-00-01R0-clarification-on-number-of-mimo-stream.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,242,0,"01R0: P802.16.1, Rev 0",Clarification_on_UL_Sounding_Command_A-MAP_IE,Seho Kim (Samsung Electronics),13-Mar-2012 21:16:45 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0242-00-01R0-clarification-on-ul-sounding-command-a-map-ie.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,230,1,WGLS: WG Liaison Statement,QUESTION ITU-R 236/1 Impact on radiocommunication systems from wireless and wired ...,Tim Godfrey (EPRI),13-Mar-2012 20:35:10 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0230-01-WGLS-question-itu-r-236-1-impact-on-radiocommunication-systems-from-wireless-and-wired.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,211,1,Gcon: Group Contribution,Proposed draft liaison statement to ITU-R WP 5A on Cognitive Radio Systems on land mobile service,Satoshi Imata (KDDI R&D Laboratories),13-Mar-2012 20:28:04 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0211-01-Gcon-proposed-draft-liaison-statement-to-itu-r-wp-5a-on-cognitive-radio-systems-on-land-mobile-service.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,155,2,000n: P802.16n,Missing parameters for HR-MS paging,Eldad Zeira and Anh Tuan Hoang (Interdigital & I2R),13-Mar-2012 20:04:34 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0155-02-000n-missing-parameters-for-hr-ms-paging.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,156,1,000n: P802.16n,Missing parameters for multicast feedback,Eldad Zeira and Anh Tuan Hoang (Interdigital & I2R),13-Mar-2012 20:02:48 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0156-01-000n-missing-parameters-for-multicast-feedback.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,155,1,000n: P802.16n,Missing parameters for HR-MS paging,Eldad Zeira (Interdigital),13-Mar-2012 20:00:56 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0155-01-000n-missing-parameters-for-hr-ms-paging.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,172,1,010a: P802.16.1a,Additional parameters for multimode operation,"Won-Ik Kim, Eunkyung Kim, Sungkyung Kim, Sungcheol Chang, Miyoung Yun, Seokki Kim, Hyun Lee, Chulsik Yoon, Kwangjae Lim(ETRI), Seokjoo Shin(Chosun University)",13-Mar-2012 19:43:29 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0172-01-010a-additional-parameters-for-multimode-operation.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,173,1,000n: P802.16n,Proposal for MM-STAT-REP message in multimode operation,"Won-Ik Kim, Eunkyung Kim, Sungkyung Kim, Sungcheol Chang, Miyoung Yun, Seokki Kim, Hyun Lee, Chulsik Yoon, Kwangjae Lim(ETRI), Seokjoo Shin(Chosun University)",13-Mar-2012 19:40:15 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0173-01-000n-proposal-for-mm-stat-rep-message-in-multimode-operation.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,233,1,Gcon: Group Contribution,Proposed Cont. to ITU-R WP 5D-Update Of WirelessMAN-Advanced RIT of Rec. M.2012 (Meeting Y),Roger Marks (Consensii LLC and WiMAX Forum),13-Mar-2012 18:31:52 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0233-01-Gcon-proposed-cont-to-itu-r-wp-5d-update-of-wirelessman-advanced-rit-of-rec-m-2012-meeting-y.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,210,2,010b: P802.16.1b,clarification on ranging backoff window indicator,Soojung Jung(ETRI),13-Mar-2012 18:10:18 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0210-02-010b-clarification-on-ranging-backoff-window-indicator.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,241,0,Gdoc: Group Document,ARQ Parameters Update for Direct Handover from 16e BS to 16m ABS,Zheng Yan-Xiu (Maint TG),13-Mar-2012 16:32:47 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0241-00-Gdoc-arq-parameters-update-for-direct-handover-from-16e-bs-to-16m-abs.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,224,2,Gdoc: Group Document,IEEE P802.16.1b/D2 Sponsor Ballot Comments,Jaesun Cha (M2M TG),13-Mar-2012 16:31:51 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0224-02-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,240,0,Gdoc: Group Document,Direct Handover between 16e BS and 16m ABS in Idle Mode,Zheng Yan-Xiu (Maint TG),13-Mar-2012 16:31:42 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0240-00-Gdoc-direct-handover-between-16e-bs-and-16m-abs-in-idle-mode.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,239,0,Gdoc: Group Document,Paging Cycle Request in AAI-DREG-REQ,Zheng Yan-Xiu (Maint TG),13-Mar-2012 16:30:02 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0239-00-Gdoc-paging-cycle-request-in-aai-dreg-req.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,238,0,Gdoc: Group Document,Modulation Order Table for Subframe Type-3,Zheng Yan-Xiu (Maint TG),13-Mar-2012 16:27:12 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0238-00-Gdoc-modulation-order-table-for-subframe-type-3.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,237,0,Gdoc: Group Document,Number of ACID in Multicarrier,Zheng Yan-Xiu (Maint TG),13-Mar-2012 16:21:41 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0237-00-Gdoc-number-of-acid-in-multicarrier.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,235,0,Gdoc: Group Document,Non-Adaptive Precoding in Mixed Mode,Zheng Yan-Xiu (Maint TG),13-Mar-2012 16:17:09 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0235-00-Gdoc-non-adaptive-precoding-in-mixed-mode.doc,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,234,0,Gdoc: Group Document,M2M TG Session #78 Meeting Minutes,Jaesun Cha (M2M TG),15-Mar-2012 16:56:22 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0234-00-Gdoc-m2m-tg-session-78-meeting-minutes.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,233,0,Gcon: Group Contribution,Proposed Cont. to ITU-R WP 5D-Update Of WirelessMAN-Advanced RIT of Rec. M.2012 (Meeting Y),Roger Marks (Consensii LLC and WiMAX Forum),13-Mar-2012 16:05:39 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0233-00-Gcon-proposed-cont-to-itu-r-wp-5d-update-of-wirelessman-advanced-rit-of-rec-m-2012-meeting-y.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,171,1,010a: P802.16.1a,Power Control for Talk-around Direct Communication,"Seokki Kim, Sungcheol Channg, Miyoung Yun, Eunkyung Kim, Won-Ik Kim, Hyun Lee, Sungkyung Kim, Chulsik Yoon, Kwangjae Lim (ETRI)",13-Mar-2012 07:48:02 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0171-01-010a-power-control-for-talk-around-direct-communication.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,214,2,010b: P802.16.1b,Cleanup of Group Delegate Sections,Jaesun Cha (ETRI),13-Mar-2012 06:28:26 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0214-02-010b-cleanup-of-group-delegate-sections.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,205,1,000p: P802.16p,Clarification of M2M Multicast Traffic Reception Timer,Jaesun Cha (ETRI),13-Mar-2012 06:28:00 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0205-01-000p-clarification-of-m2m-multicast-traffic-reception-timer.docx,https://mentor.ieee.org/802.16/documents?n=17
13-Mar-2012 ET,2012,214,1,010b: P802.16.1b,Cleanup of Group Delegate Sections,Jaesun Cha (ETRI),13-Mar-2012 00:03:26 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0214-01-010b-cleanup-of-group-delegate-sections.docx,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,152,1,010a: P802.16.1a,Some parameters for multicast feedback,Eldad Zeira (Interdigital),12-Mar-2012 23:59:36 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0152-01-010a-some-parameters-for-multicast-feedback.doc,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,157,1,000p: P802.16p,Text Clean-up for RNG-REQ Message,Ping-Heng Kuo (ITRI),13-Mar-2012 02:13:18 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0157-01-000p-text-clean-up-for-rng-req-message.doc,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,170,1,010a: P802.16.1a,Clarification on Talk-around Direct Communication,"Seokki Kim, Sungcheol Channg, Miyoung Yun, Eunkyung Kim, Won-Ik Kim, Hyun Lee, Sungkyung Kim, Chulsik Yoon, Kwangjae Lim (ETRI)",12-Mar-2012 23:21:56 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0170-01-010a-clarification-on-talk-around-direct-communication.docx,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,226,1,Gdoc: Group Document,ITU-R Liaison Group Opening Report for Session #78,Satoshi Imata (ITU-R Liaison G),12-Mar-2012 21:17:42 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0226-01-Gdoc-itu-r-liaison-group-opening-report-for-session-78.pptx,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,231,1,Gdoc: Group Document,Session #78 802.16 Maintenance Task Group Opening Slides,Zheng Yan-Xiu (Maint TG),13-Mar-2012 16:12:38 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0231-01-Gdoc-session-78-802-16-maintenance-task-group-opening-slides.ppt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,231,0,Gdoc: Group Document,Session #78 802.16 Maintenance Task Group Opening Slides,Zheng Yan-Xiu (Maint TG),13-Mar-2012 02:13:35 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0231-00-Gdoc-session-78-802-16-maintenance-task-group-opening-slides.ppt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,224,1,Gdoc: Group Document,IEEE P802.16.1b/D2 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),12-Mar-2012 20:57:45 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0224-01-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,216,1,Gdoc: Group Document,IEEE 802.16 Session #78 Opening Plenary: Chair's Presentation,Roger Marks (IEEE 802.16 WG),12-Mar-2012 20:47:05 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0216-01-Gdoc-ieee-802-16-session-78-opening-plenary-chair-s-presentation.pdf,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,206,1,Gdoc: Group Document,IEEE P802.16p/D3 Sponsor Ballot Comments,Jaesun Cha (M2M TG),12-Mar-2012 20:41:55 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0206-01-Gdoc-ieee-p802-16p-d3-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,230,0,WGLS: WG Liaison Statement,QUESTION ITU-R 236/1 Impact on radiocommunication systems from wireless and wired ...,Tim Godfrey (EPRI),12-Mar-2012 20:36:00 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0230-00-WGLS-question-itu-r-236-1-impact-on-radiocommunication-systems-from-wireless-and-wired.docx,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,229,0,000n: P802.16n,Comment Resolution for LB37,"Alina Liru LU, Masayuki Oodo, Xin Zhang, Ming-Tuo Zhou, Hoang Vinh Dien, Hiroshi Harada (NICT)",12-Mar-2012 20:16:39 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0229-00-000n-comment-resolution-for-lb37.pdf,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,228,0,Gdoc: Group Document,Session #78 802.16 M2M Task Group Closing Report,Jaesun Cha (M2M TG),15-Mar-2012 16:57:22 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0228-00-Gdoc-session-78-802-16-m2m-task-group-closing-report.ppt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,221,1,Gcon: Group Contribution,Proposed Revision of Session #78 Meeting Schedule,Roger Marks (Consensii LLC),12-Mar-2012 19:36:31 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0221-01-Gcon-proposed-revision-of-session-78-meeting-schedule.pdf,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,202,2,Gdoc: Group Document,Commentary database for LB38 (802.16.1a),Tim Godfrey (GRIDMAN Task Group),12-Mar-2012 18:55:29 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0202-02-Gdoc-commentary-database-for-lb38-802-16-1a.cmt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,201,2,Gdoc: Group Document,Commentary database for LB37 (802.16n),Tim Godfrey (GRIDMAN Task Group),12-Mar-2012 18:54:47 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0201-02-Gdoc-commentary-database-for-lb37-802-16n.cmt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,227,0,Gdoc: Group Document,Session #78 802.16 Maintenance Task Group Opening Report,Zheng Yan-Xiu (Maint TG),12-Mar-2012 17:52:45 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0227-00-Gdoc-session-78-802-16-maintenance-task-group-opening-report.ppt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,226,0,Gdoc: Group Document,ITU-R Liaison Group Opening Report for Session #78,Satoshi Imata (ITU-R Liaison G),12-Mar-2012 17:50:26 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0226-00-Gdoc-itu-r-liaison-group-opening-report-for-session-78.pptx,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,225,0,Gdoc: Group Document,Minutes of GRIDMAN TG at Session #77 (Jacksonville),Eldad Zeira (GRIDMAN Task Group),12-Mar-2012 16:45:49 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0225-00-Gdoc-minutes-of-gridman-tg-at-session-77-jacksonville.doc,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,224,0,Gdoc: Group Document,IEEE P802.16.1b/D2 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),12-Mar-2012 12:52:10 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0224-00-Gdoc-ieee-p802-16-1b-d2-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,223,0,Gdoc: Group Document,Project Planning Committee Opening Report - Session #78,Roger Marks (PPC),12-Mar-2012 04:50:11 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0223-00-Gdoc-project-planning-committee-opening-report-session-78.pdf,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,222,0,Gcon: Group Contribution,Next Directions for IEEE 802.16 Working Group,Roger Marks (Consensii LLC),12-Mar-2012 04:28:33 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0222-00-Gcon-next-directions-for-ieee-802-16-working-group.pdf,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,119,2,Gdoc: Group Document,Proposed Balloting Schedules,Roger Marks (IEEE 802.16 WG),12-Mar-2012 04:20:17 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0119-02-Gdoc-proposed-balloting-schedules.pdf,https://mentor.ieee.org/802.16/documents?n=17
12-Mar-2012 ET,2012,221,0,Gcon: Group Contribution,Proposed Revision of Session #78 Meeting Schedule,Roger Marks (Consensii LLC),12-Mar-2012 04:09:36 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0221-00-Gcon-proposed-revision-of-session-78-meeting-schedule.pdf,https://mentor.ieee.org/802.16/documents?n=17
11-Mar-2012 ET,2012,220,0,Gdoc: Group Document,GRIDMAN Closing Report for Session #78,Tim Godfrey (GRIDMAN Task Group),15-Mar-2012 16:08:09 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0220-00-Gdoc-gridman-closing-report-for-session-78.pptx,https://mentor.ieee.org/802.16/documents?n=17
11-Mar-2012 ET,2012,219,0,Gdoc: Group Document,GRIDMAN Opening Report for Session #78,Tim Godfrey (GRIDMAN Task Group),12-Mar-2012 19:17:25 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0219-00-Gdoc-gridman-opening-report-for-session-78.pptx,https://mentor.ieee.org/802.16/documents?n=17
10-Mar-2012 ET,2012,218,0,WGLS: WG Liaison Statement,Proposed Modifications to IEEE Std 802.16 [dated 2012-03-10],from WiMAX Forum (posted by Roger Marks),10-Mar-2012 20:26:38 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0218-00-WGLS-proposed-modifications-to-ieee-std-802-16-dated-2012-03-10.doc,https://mentor.ieee.org/802.16/documents?n=17
10-Mar-2012 ET,2012,202,1,Gdoc: Group Document,Commentary database for LB38 (802.16.1a),Tim Godfrey (GRIDMAN Task Group),10-Mar-2012 17:42:54 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0202-01-Gdoc-commentary-database-for-lb38-802-16-1a.cmt,https://mentor.ieee.org/802.16/documents?n=17
10-Mar-2012 ET,2012,201,1,Gdoc: Group Document,Commentary database for LB37 (802.16n),Tim Godfrey (GRIDMAN Task Group),10-Mar-2012 17:17:17 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0201-01-Gdoc-commentary-database-for-lb37-802-16n.cmt,https://mentor.ieee.org/802.16/documents?n=17
10-Mar-2012 ET,2012,217,0,Gdoc: Group Document,Working Group Officer Election Ballot,Roger Marks (IEEE 802.16 WG),10-Mar-2012 15:09:35 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0217-00-Gdoc-working-group-officer-election-ballot.pdf,https://mentor.ieee.org/802.16/documents?n=17
10-Mar-2012 ET,2012,216,0,Gdoc: Group Document,IEEE 802.16 Session #78 Opening Plenary: Chair's Presentation,Roger Marks (IEEE 802.16 WG),10-Mar-2012 16:32:47 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0216-00-Gdoc-ieee-802-16-session-78-opening-plenary-chair-s-presentation.pdf,https://mentor.ieee.org/802.16/documents?n=17
10-Mar-2012 ET,2012,215,0,Gdoc: Group Document,"IEEE 802.16 Report to LMSC Plenary, 2011-03",Roger Marks (IEEE 802.16 WG),10-Mar-2012 14:51:01 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0215-00-Gdoc-ieee-802-16-report-to-lmsc-plenary-2011-03.pdf,https://mentor.ieee.org/802.16/documents?n=17
10-Mar-2012 ET,2012,214,0,010b: P802.16.1b,Cleanup of Group Delegate Sections,Jaesun Cha (ETRI),10-Mar-2012 01:20:58 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0214-00-010b-cleanup-of-group-delegate-sections.docx,https://mentor.ieee.org/802.16/documents?n=17
09-Mar-2012 ET,2012,213,0,Gdoc: Group Document,M2M TG Agenda for Session #78,Jaesun Cha (M2M TG),12-Mar-2012 19:31:09 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0213-00-Gdoc-m2m-tg-agenda-for-session-78.doc,https://mentor.ieee.org/802.16/documents?n=17
09-Mar-2012 ET,2012,212,0,Gdoc: Group Document,Session #78 802.16 M2M Task Group Opening Report,Jaesun Cha (M2M TG),12-Mar-2012 19:30:15 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0212-00-Gdoc-session-78-802-16-m2m-task-group-opening-report.ppt,https://mentor.ieee.org/802.16/documents?n=17
09-Mar-2012 ET,2012,211,0,Gcon: Group Contribution,Proposed draft liaison statement to ITU-R WP 5A on Cognitive Radio Systems on land mobile service,Satoshi Imata (KDDI R&D Laboratories),09-Mar-2012 09:17:22 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0211-00-Gcon-proposed-draft-liaison-statement-to-itu-r-wp-5a-on-cognitive-radio-systems-on-land-mobile-service.doc,https://mentor.ieee.org/802.16/documents?n=17
09-Mar-2012 ET,2012,210,1,010b: P802.16.1b,clarification on ranging backoff window indicator,Soojung Jung(ETRI),09-Mar-2012 05:12:39 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0210-01-010b-clarification-on-ranging-backoff-window-indicator.doc,https://mentor.ieee.org/802.16/documents?n=17
